Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
357,,Tue Feb 01 17:11:28 EST 2022,RunSpring22Assignment1Tests.java,1643753488578,4613107,0,(F)3(I)2(F)4(I)1,0.3,0.0,0.0,70.0,0.0,0.0,0.0021677866897897246,0.0,0.0,0.0015174506828528073,0.0,0.0,6.503360069369175E-4,12.0,[1643757984730 13 Sakai @ UNC-Chapel Hill : Home : Overview https://sakai.unc.edu/portal/site/~kaihao, 1643757988851 3 Sakai @ UNC-Chapel Hill : COMP533.001.SP22 : Overview https://sakai.unc.edu/portal/site/85a5fe43-6f9a-4650-b9b0-ad54401fbda1, 1643757989841 3 Sakai @ UNC-Chapel Hill : COMP533.001.SP22 : Assignments https://sakai.unc.edu/portal/site/85a5fe43-6f9a-4650-b9b0-ad54401fbda1/tool/6fdb19b7-0a65-4d5a-a320-8cc3c858c33a, 1643757991037 2 Sakai @ UNC-Chapel Hill : COMP533.001.SP22 : Tests & Quizzes https://sakai.unc.edu/portal/site/85a5fe43-6f9a-4650-b9b0-ad54401fbda1/tool/bccd2ab9-dce1-42ad-8c74-b96c5250f0b2, 1643753704040 5 GitHub - cnell7/UNC-COMP533-Assignments at 6bbb0adbe51beb7a91f79e884845bbda25950d54 https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54, 1643753670146 2 comp-533 from santiweide - Github Help https://githubhelp.com/santiweide/comp-533, 1643753702856 1 UNC-COMP533-Assignments/A2/src at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src, 1643757983521 1  https://sso.unc.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=fZJbT4MwGIb%2FCun9KHSRxWaQ4HbhkunIQC%2B8MS18SCO02K94%2BPeyMc1MzJLe9T30fdIliq7teTq4Ru%2FhbQB03mfXauTHi5gMVnMjUCHXogPkruR5erflzA94b40zpWmJlyKCdcroldE4dGBzsO%2BqhIf9NiaNcz1ySlG8CuUPuvShGmjeKClNC67xEQ09hDKa7fKCeOvxFUqLQ96ZG82vV1U9Hctr1cLJuIdKWSgdzfMd8TbrmDyHwSII5yWECwnR9aKOapBRWUNwJUFKKUYZ4gAbjU5oFxMWMDYLxhMWbM5ZxBl7Il522nijdKX0y2UgchIhvy2KbDaNeQSLxyGjgCTLA1Z%2BLLZnoC%2FHih%2B6JPmfJf6yXNKzgqmt5%2Fdj4madmVaVX17atuZjZUE4iElIaDJZ%2Fv6B5Bs%3D&RelayState=ss%3Amem%3Aa63ee7bebab00db16a8a07ba83520387a1d2958f49e5b2419b28384188631b0a&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=Bjaq4uUXkiIJKmq%2B7dywJp2jqN6krm2tiSoZf8Mw5l2dumh9FDFSV8xKiQJILnY3pJ8EgFH3aEjzaRErLLAxEa7jjR%2BrGXt8ZLl001HthCFGhGRN0W7wk02poOMd2Xgbk%2B1GFEevv%2BZXsl6q6tDSUsksfeLaBCpm7WlRcAirb3rwAqHgHjSRtObOxPYf4VDBnXaRkNNXJzaI2%2Fn1Htd2Jsi9tL5MmTkAM1zZGm3P3dS%2Fq5C5E3VXLgVXTucF8Hn1oshc3vd9VegpiXw39xhgxC4BR%2B0jgTeul3GQU6YRWLgtQyRLJYX2hNHd95%2BA04dIntGAtu6HwceZTbL33e0P2A%3D%3D]
366,,Tue Feb 01 18:37:02 EST 2022,RunSpring22Assignment1Tests.java,1643758622030,7342,7342,(F)1(I)5,0.8333333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,[]
384,,Tue Feb 01 18:48:55 EST 2022,TokenCounterView.java,1643759335394,269148,0,(I)4(F)6,0.4,0.0,0.0,60.0,0.0,0.0,0.03717472118959108,0.0,0.0,0.022304832713754646,0.0,0.0,0.01486988847583643,0.0,[]
385,,Tue Feb 01 18:53:24 EST 2022,ReducerInterface.java,1643759604542,60487,0,(F)6(I)4(R)1(I)1,0.4166666666666667,0.0,0.0,50.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.016666666666666666,0.08333333333333333,3.0,[1643759620505 5 UNC-COMP533-Assignments/A2/src/comp533 at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533, 1643759623456 1 UNC-COMP533-Assignments/A2/src/comp533/reducer at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/reducer, 1643759632274 1 UNC-COMP533-Assignments/Reducer.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/reducer/Reducer.java]
386,,Tue Feb 01 18:54:25 EST 2022,Reducer.java,1643759665029,60055,0,(F)4(I)2(F)4(I)4,0.42857142857142855,0.0,0.0,57.14285714285714,0.0,0.0,0.23333333333333334,0.0,0.0,0.13333333333333333,0.0,0.0,0.1,2.0,[1643759706262 2 UNC-COMP533-Assignments/A2/src/comp533/reducer at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/reducer, 1643759708353 1 UNC-COMP533-Assignments/TokenCounterReducer.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/reducer/TokenCounterReducer.java]
387,,Tue Feb 01 18:55:27 EST 2022,Reducer.java,1643759727810,22213,0,(F)2(I)2(R)1(I)10,0.8,0.0,0.0,13.333333333333334,0.0,0.0,0.6818181818181818,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.5454545454545454,0.0,[]
388,,Tue Feb 01 18:55:50 EST 2022,Reducer.java,1643759750205,12355,0,(I)3(F)4(I)1(F)6,0.2857142857142857,0.0,0.0,71.42857142857143,0.0,0.0,1.1666666666666667,0.0,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.0,[]
389,,Tue Feb 01 18:56:02 EST 2022,ReducerFactory.java,1643759762573,48335,0,(I)1(F)4(I)1(F)2(I)4(F)2,0.42857142857142855,0.0,0.0,57.14285714285714,0.0,0.0,0.2916666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.125,2.0,[1643759800484 3 UNC-COMP533-Assignments/A2/src/comp533/reducer at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/reducer, 1643759801921 1 UNC-COMP533-Assignments/TokenCounterReducerFactory.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/reducer/TokenCounterReducerFactory.java]
390,,Tue Feb 01 18:56:56 EST 2022,ReducerFactory.java,1643759816104,-5185,-5185,(I)3(R)2(I)3(R)1(I)1(R)1(I)7(R)1(I)1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
391,,Tue Feb 01 18:56:50 EST 2022,ReducerFactory.java,1643759810920,18261,0,(R)1(I)9(F)2(I)5,0.8235294117647058,0.0,0.0,11.76470588235294,0.0,0.0,0.9444444444444444,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.7777777777777778,0.0,[]
392,,Tue Feb 01 18:57:09 EST 2022,ReducerFactory.java,1643759829186,13020,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,[]
393,,Tue Feb 01 18:57:22 EST 2022,MyMapReduceConfiguration.java,1643759842282,34094,0,(F)2(I)6(F)2(I)4,0.7142857142857143,0.0,0.0,28.57142857142857,0.0,0.0,0.4117647058823529,0.0,0.0,0.11764705882352941,0.0,0.0,0.29411764705882354,0.0,[]
394,,Tue Feb 01 18:57:56 EST 2022,MyMapReduceConfiguration.java,1643759876545,6012,6012,(I)14(R)2(I)4,0.9,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,0.0,[]
395,,Tue Feb 01 18:58:05 EST 2022,MyMapReduceConfiguration.java,1643759885792,18017,0,(F)2(I)12(F)1,0.8,0.0,0.0,20.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,[]
396,,Tue Feb 01 18:58:23 EST 2022,MyMapReduceConfiguration.java,1643759903809,61324,0,(F)1(I)12(F)2,0.8,0.0,0.0,20.0,0.0,0.0,0.2459016393442623,0.0,0.0,0.04918032786885246,0.0,0.0,0.19672131147540983,4.0,[1643759932486 7 UNC-COMP533-Assignments/A2/src/comp533 at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533, 1643759927869 3 UNC-COMP533-Assignments/A2/src at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src, 1643759919602 4 UNC-COMP533-Assignments/A2/src/comp533/reducer at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/reducer, 1643759931569 1 UNC-COMP533-Assignments/MyMapReduceConfiguration.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/MyMapReduceConfiguration.java]
397,,Tue Feb 01 18:59:25 EST 2022,MyMapReduceConfiguration.java,1643759965133,26874,0,(F)2(I)11,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.5,0.0,0.0,0.07692307692307693,0.0,0.0,0.4230769230769231,0.0,[]
398,,Tue Feb 01 18:59:52 EST 2022,RunSpring22Assignment1Tests.java,1643759992219,13708,0,(I)13(F)2(I)1,0.875,0.0,0.0,12.5,0.0,0.0,1.2307692307692308,0.0,0.0,0.15384615384615385,0.0,0.0,1.0769230769230769,0.0,[]
399,,Tue Feb 01 19:00:05 EST 2022,RunSpring22Assignment1Tests.java,1643760005927,30858,0,(D)1(F)1(D)3,0.0,80.0,0.0,20.0,0.0,0.0,0.16666666666666666,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,[]
400,,Tue Feb 01 19:00:36 EST 2022,TokenCounterModel.java,1643760036785,-135499,-135499,(F)1(I)2(F)2(I)7(R)1(I)5,0.7777777777777778,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
401,,Tue Feb 01 18:58:21 EST 2022,TokenCounterModel.java,1643759901293,257393,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.08171206225680934,0.0,0.0,0.0,0.0,0.0,0.08171206225680934,8.0,[1643760128076 26 UNC-COMP533-Assignments/A1/src at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src, 1643760133307 4 UNC-COMP533-Assignments/TokenCounterModel.java at be31bc34c293258eadf4babcf539877f6d69fea1 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/be31bc34c293258eadf4babcf539877f6d69fea1/A1/src/TokenCounterModel.java, 1643759932486 7 UNC-COMP533-Assignments/A2/src/comp533 at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533, 1643759927869 3 UNC-COMP533-Assignments/A2/src at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src, 1643759919602 4 UNC-COMP533-Assignments/A2/src/comp533/reducer at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/reducer, 1643759931569 1 UNC-COMP533-Assignments/MyMapReduceConfiguration.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/MyMapReduceConfiguration.java, 1643760082511 1 UNC-COMP533-Assignments/A2/src/comp533/model at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/tree/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/model, 1643760083391 1 UNC-COMP533-Assignments/TokenCounterModel.java at 6bbb0adbe51beb7a91f79e884845bbda25950d54 · cnell7/UNC-COMP533-Assignments · GitHub https://github.com/cnell7/UNC-COMP533-Assignments/blob/6bbb0adbe51beb7a91f79e884845bbda25950d54/A2/src/comp533/model/TokenCounterModel.java]
402,,Tue Feb 01 19:02:38 EST 2022,TokenCounterModel.java,1643760158686,20969,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,1.15,0.0,[]
403,,Tue Feb 01 19:02:59 EST 2022,TokenCounterModel.java,1643760179696,9695,9695,(I)4(F)2(I)6(R)2(I)9,0.8260869565217391,0.0,0.0,8.695652173913043,0.0,0.0,2.5555555555555554,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,2.111111111111111,0.0,[]
404,,Tue Feb 01 19:03:09 EST 2022,TokenCounterModel.java,1643760189391,53122,0,(I)3(F)2(I)3(R)4(I)2,0.5714285714285714,0.0,0.0,14.285714285714285,0.0,0.0,0.2641509433962264,0.0,0.0,0.03773584905660377,0.0,0.07547169811320754,0.1509433962264151,0.0,[]
405,,Tue Feb 01 19:04:02 EST 2022,TokenCounterModel.java,1643760242513,9183,9183,(I)6(R)2(I)10,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.7777777777777777,0.0,[]
406,,Tue Feb 01 19:04:11 EST 2022,TokenCounterModel.java,1643760251817,68536,0,(I)12(F)2(I)5,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,0.27941176470588236,0.0,0.0,0.029411764705882353,0.0,0.0,0.25,6.0,[1643760274916 3 Piazza • Ask. Answer. Explore. Whenever. https://piazza.com/, 1643760275751 6 COMP 533 (12 unread) https://piazza.com/class/kxx594eo8fl3y2, 1643760280801 2 COMP 550 (106 unread) https://piazza.com/class/khzo7kne4n715p, 1643760287062 1 COMP 550 (105 unread) https://piazza.com/class/khzo7kne4n715p?cid=337, 1643760303988 2 change array to list java - Google ?? https://www.google.com/search?q=change+array+to+list+hava&rlz=1C1FQRR_enJP961__961&oq=change+array+to+list+hava&aqs=chrome..69i57.5829j0j4&sourceid=chrome&ie=UTF-8, 1643760305442 1 Converting array to list in Java - Stack Overflow https://stackoverflow.com/questions/2607289/converting-array-to-list-in-java]
407,,Tue Feb 01 19:05:20 EST 2022,TokenCounterModel.java,1643760320353,4970,4970,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
408,,Tue Feb 01 19:05:25 EST 2022,TokenCounterModel.java,1643760325453,-136587,-136587,(I)23(R)1(I)1,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
409,,Tue Feb 01 19:03:22 EST 2022,TokenCounterModel.java,1643760202970,126741,0,(I)1(R)2(I)19,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,0.015873015873015872,0.15873015873015872,6.0,[1643760274916 3 Piazza • Ask. Answer. Explore. Whenever. https://piazza.com/, 1643760275751 6 COMP 533 (12 unread) https://piazza.com/class/kxx594eo8fl3y2, 1643760280801 2 COMP 550 (106 unread) https://piazza.com/class/khzo7kne4n715p, 1643760287062 1 COMP 550 (105 unread) https://piazza.com/class/khzo7kne4n715p?cid=337, 1643760303988 2 change array to list java - Google ?? https://www.google.com/search?q=change+array+to+list+hava&rlz=1C1FQRR_enJP961__961&oq=change+array+to+list+hava&aqs=chrome..69i57.5829j0j4&sourceid=chrome&ie=UTF-8, 1643760305442 1 Converting array to list in Java - Stack Overflow https://stackoverflow.com/questions/2607289/converting-array-to-list-in-java]
410,,Tue Feb 01 19:05:29 EST 2022,TokenCounterModel.java,1643760329859,20637,0,(I)8(F)4(I)2(F)2,0.625,0.0,0.0,37.5,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,[]
411,,Tue Feb 01 19:05:51 EST 2022,TokenCounterModel.java,1643760351650,28032,0,(I)16(R)2,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.07142857142857142,0.5714285714285714,0.0,[]
412,,Tue Feb 01 19:06:19 EST 2022,TokenCounterModel.java,1643760379682,10572,0,(R)1(I)10(R)2(I)8,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.3,1.8,0.0,[]
413,,Tue Feb 01 19:06:31 EST 2022,TokenCounterModel.java,1643760391119,9045,9045,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,[]
414,,Tue Feb 01 19:06:40 EST 2022,TokenCounterModel.java,1643760400164,30407,0,(I)11(F)3,0.7857142857142857,0.0,0.0,21.428571428571427,0.0,0.0,0.4666666666666667,0.0,0.0,0.1,0.0,0.0,0.36666666666666664,0.0,[]
415,,Tue Feb 01 19:07:11 EST 2022,TokenCounterModel.java,1643760431816,11017,0,(F)1(I)6(R)1(I)3(R)1(I)1(R)1(I)7,0.8095238095238095,0.0,0.0,4.761904761904762,0.0,0.0,1.9090909090909092,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,1.5454545454545454,0.0,[]
416,,Tue Feb 01 19:07:22 EST 2022,TokenCounterModel.java,1643760442833,2323,2323,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
417,,Tue Feb 01 19:07:25 EST 2022,TokenCounterModel.java,1643760445246,2871,2871,(I)4(F)4(I)6,0.7142857142857143,0.0,0.0,28.57142857142857,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,[]
418,,Tue Feb 01 19:07:40 EST 2022,TokenCounterModel.java,1643760460021,11969,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,[]
419,,Tue Feb 01 19:07:51 EST 2022,TokenCounterModel.java,1643760471990,32881,0,(I)4(R)2(I)14,0.9,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0625,0.5625,0.0,[]
420,,Tue Feb 01 19:08:24 EST 2022,TokenCounterModel.java,1643760504871,5013,5013,(I)5(R)1(I)16,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.2,4.2,0.0,[]
421,,Tue Feb 01 19:08:29 EST 2022,TokenCounterModel.java,1643760509884,20542,0,(F)2(I)18,0.9,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,[]
422,,Tue Feb 01 19:08:50 EST 2022,Reducer.java,1643760530426,10736,0,(F)4(I)4(R)7,0.26666666666666666,0.0,0.0,26.666666666666668,0.0,0.0,1.5,0.0,0.0,0.4,0.0,0.7,0.4,0.0,[]
423,,Tue Feb 01 19:09:01 EST 2022,TokenCounterModel.java,1643760541162,35404,0,(R)1(I)8(R)3(I)6,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,0.0,0.11428571428571428,0.4,0.0,[]
424,,Tue Feb 01 19:09:37 EST 2022,TokenCounterModel.java,1643760577355,101273,0,(I)4(F)2(I)4(F)2,0.6666666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.1188118811881188,0.0,0.0,0.039603960396039604,0.0,0.0,0.07920792079207921,0.0,[]
425,,Tue Feb 01 19:11:18 EST 2022,TokenCounterModel.java,1643760678763,19120,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,[]
426,,Tue Feb 01 19:11:38 EST 2022,TokenCounterModel.java,1643760698438,21939,0,(I)9(F)2(I)5,0.875,0.0,0.0,12.5,0.0,0.0,0.7619047619047619,0.0,0.0,0.09523809523809523,0.0,0.0,0.6666666666666666,0.0,[]
427,,Tue Feb 01 19:12:00 EST 2022,TokenCounterModel.java,1643760720378,21740,0,(I)1(F)2(I)6(F)6,0.4666666666666667,0.0,0.0,53.333333333333336,0.0,0.0,0.7142857142857143,0.0,0.0,0.38095238095238093,0.0,0.0,0.3333333333333333,0.0,[]
428,,Tue Feb 01 19:12:23 EST 2022,TokenCounterModel.java,1643760743860,66371,0,(F)2(I)6(F)2(I)5,0.7333333333333333,0.0,0.0,26.666666666666668,0.0,0.0,0.22727272727272727,0.0,0.0,0.06060606060606061,0.0,0.0,0.16666666666666666,0.0,[]
429,,Tue Feb 01 19:13:30 EST 2022,TokenCounterModel.java,1643760810232,8608,8608,(I)7(F)2(I)7(F)1,0.8235294117647058,0.0,0.0,17.647058823529413,0.0,0.0,2.125,0.0,0.0,0.375,0.0,0.0,1.75,0.0,[]
430,,Tue Feb 01 19:13:39 EST 2022,MvcTokenCounter.java,1643760819959,-111080,-111080,(F)1(I)2(F)2(I)7(R)1(I)3,0.75,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
431,,Tue Feb 01 19:11:50 EST 2022,Mapper.java,1643760710076,220389,0,(I)1(R)1(I)2(R)1(I)4(R)1(I)3(D)1,0.7142857142857143,7.142857142857142,0.0,0.0,0.0,0.0,0.06363636363636363,0.0,0.004545454545454545,0.0,0.0,0.013636363636363636,0.045454545454545456,0.0,[]
432,,Tue Feb 01 19:15:30 EST 2022,Mapper.java,1643760930500,49758,0,(D)1(I)9(R)1(I)1,0.8333333333333334,8.333333333333332,0.0,0.0,0.0,0.0,0.24489795918367346,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.20408163265306123,0.0,[]
433,,Tue Feb 01 19:16:20 EST 2022,Mapper.java,1643760980258,10704,0,(I)2(R)3(I)14,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.3,1.6,0.0,[]
434,,Tue Feb 01 19:16:30 EST 2022,Mapper.java,1643760990962,13491,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,[]
435,,Tue Feb 01 19:16:44 EST 2022,Mapper.java,1643761004963,12721,0,(I)14(D)1,0.9333333333333333,6.666666666666667,0.0,0.0,0.0,0.0,1.25,0.0,0.08333333333333333,0.0,0.0,0.0,1.1666666666666667,0.0,[]
436,,Tue Feb 01 19:16:57 EST 2022,Mapper.java,1643761017787,32913,0,(D)1(I)3(R)1(I)4(R)1(F)2,0.5833333333333334,8.333333333333332,0.0,16.666666666666664,0.0,0.0,0.375,0.0,0.03125,0.0625,0.0,0.0625,0.21875,0.0,[]
437,,Tue Feb 01 19:17:30 EST 2022,Mapper.java,1643761050700,16414,0,(I)1(F)2(I)1(F)4(I)2(R)1(F)2,0.3076923076923077,0.0,0.0,61.53846153846154,0.0,0.0,0.8125,0.0,0.0,0.5,0.0,0.0625,0.25,0.0,[]
438,,Tue Feb 01 19:17:47 EST 2022,Mapper.java,1643761067239,33893,0,(D)1(F)2(D)1(I)3,0.42857142857142855,28.57142857142857,0.0,28.57142857142857,0.0,0.0,0.21212121212121213,0.0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.09090909090909091,0.0,[]
439,,Tue Feb 01 19:18:22 EST 2022,Mapper.java,1643761102230,12025,0,(I)10(D)1,0.9090909090909091,9.090909090909092,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.8333333333333334,0.0,[]
440,,Tue Feb 01 19:18:34 EST 2022,Mapper.java,1643761114338,-36462,-36462,(D)1(I)12(R)1(I)2(R)1(I)2(R)1(I)2(R)1,0.782608695652174,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
441,,Tue Feb 01 19:18:20 EST 2022,Mapper.java,1643761100108,28589,0,(I)11(R)4(F)1,0.6875,0.0,0.0,6.25,0.0,0.0,0.5714285714285714,0.0,0.0,0.03571428571428571,0.0,0.14285714285714285,0.39285714285714285,0.0,[]
442,,Tue Feb 01 19:18:50 EST 2022,Mapper.java,1643761130200,23844,0,(F)1(I)15,0.9375,0.0,0.0,6.25,0.0,0.0,0.6956521739130435,0.0,0.0,0.043478260869565216,0.0,0.0,0.6521739130434783,0.0,[]
443,,Tue Feb 01 19:19:14 EST 2022,Mapper.java,1643761154768,12637,0,(R)5(I)2(R)2(I)4(D)1(I)1,0.4666666666666667,6.666666666666667,0.0,0.0,0.0,0.0,1.25,0.0,0.08333333333333333,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,[]
444,,Tue Feb 01 19:19:27 EST 2022,Mapper.java,1643761167459,24329,0,(D)1(I)3(R)1(I)3(R)1(I)1(R)1(I)9,0.8,5.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.041666666666666664,0.0,0.0,0.125,0.6666666666666666,0.0,[]
